"","intercept","d","d_l1"
"476",-0.0365132974876036,-2.005182567219,1.69228170814826
"477",-0.013363521814522,-1.30972603052352,1.15107855660871
"478",0.0275206711023548,-1.57506288394893,1.36371558808577
"479",0.00727667874533372,-2.03186318647722,1.68753409667075
"480",0.0612410522816877,-1.80182204554731,1.56282462923074
"481",0.0146059569324547,-2.6085763651752,2.1682725251298
"482",0.00348470153905894,-0.850254491671221,0.789926833466688
"483",-0.0313197958400056,-1.20653758404073,1.066600296322
"484",-0.0183422656755185,-1.93061493791159,1.62791561114151
"485",0.0188988684093702,-3.10211584809666,2.55513536178271
"486",0.0192292269072436,-1.45349396335111,1.25039339672786
"487",-0.0558127749302439,-2.13362467188255,1.79081611099874
"488",0.0351442632721264,-2.21799474275809,1.82912086401212
"489",0.0374172665260012,-1.86661041203681,1.59912030120846
"490",-0.0145050997774381,-2.89516145202144,2.38041946224484
"491",-0.0379767342940029,-1.63557549313535,1.38714164374286
"492",0.00110341670547612,-2.03083797542232,1.71320732459814
"493",0.0513954183771468,-0.604999629096599,0.566805748116721
"494",-0.00808792317235341,-1.39676172232463,1.1859825905115
"495",0.0316155582437126,-1.26954685401684,1.11565432013821
"496",-0.0029575497958839,-1.53807800933973,1.34840505340407
"497",0.0251396696904798,-1.39380970115882,1.22148549813478
"498",-0.103403798035178,-1.84065400142943,1.55038088459232
"499",0.0598033798781348,-2.48372310789748,2.08228654791299
"500",0.0067177419653123,-1.83567546238109,1.57690576441988
